timestamp,pos_x,pos_y,pos_z,q_x,q_y,q_z,q_w
1751120445.12797,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.152754,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.1720848,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.1868963,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.2125936,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.2327292,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.2508407,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.2718303,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.2876246,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.311962,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.3210125,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.3520312,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.3725548,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.390764,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.4130433,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.4314477,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.4513488,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.468666,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.485721,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.5116425,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.5291333,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.550344,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.5718725,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.5904133,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.6118894,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.6291547,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.648515,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.6719866,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.691988,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.7119052,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.733131,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.7475388,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.7723074,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.7924223,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.810743,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.8334856,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.8531575,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.8671372,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.8931599,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.910651,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.9305713,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.9525785,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.9717498,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120445.9929209,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.0121424,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.0314882,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.0525253,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.0716689,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.087759,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.1104362,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.1295707,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.1515088,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.1722035,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.1894417,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.2129605,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.2314427,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.2495134,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.2697034,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.2912965,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.3110538,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.32642,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.3507073,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.3690794,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.387106,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.4105546,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.4295943,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.4510047,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.47199,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.4903038,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.509936,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.5298624,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.550853,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.57183,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.5907156,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.6107185,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.6309385,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.651122,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.6694305,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.691641,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.7080028,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.725745,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.748746,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.7723477,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.7916896,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.810648,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.8311865,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.8503306,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.8686612,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.8883,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.910005,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.9331455,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.9483087,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.9662092,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120446.9901924,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.0105724,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.030962,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.0503697,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.071184,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.0886714,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.104301,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.125947,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.1432185,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.1698427,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.1872964,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.2133305,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.229672,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.252621,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.2689922,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.2929409,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.3107665,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.3326113,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.352886,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.368186,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.3867807,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.407081,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.425718,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.4510999,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.467174,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.4896138,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.5117056,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.5320299,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.5472763,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.5702503,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.5924566,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.6103594,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.6300573,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.6508155,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.6671433,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.688706,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.7102656,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.7295673,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.7520201,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.7703493,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.7914827,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.8072648,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.8307924,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.8520277,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.8675923,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.8890505,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.9100757,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.9332564,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.9480674,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.9707265,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120447.9924116,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.011762,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.0322309,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.0529363,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.0715125,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.092733,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.110664,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.132846,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.1502826,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.1714222,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.1927366,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.2109954,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.2315953,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.2495687,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.2689111,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.2912688,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.313118,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.3332052,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.3517556,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.371678,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.3931623,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.4124968,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.4315944,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.4523365,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.4695194,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.4925547,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.5112872,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.527722,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.5520663,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.5702863,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.5920057,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.6124103,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.6328614,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.6534212,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.6727483,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.6920073,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.711201,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.7283757,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.7492115,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.771686,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.7894094,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.8130453,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.8280392,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.8511982,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.8721561,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.891698,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.909699,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.9271207,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.9500694,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.972983,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120448.988626,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.0129273,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.0322022,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.0530176,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.073325,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.0901482,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.1117802,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.1325536,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.1522706,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.1728344,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.1934748,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.2119744,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.2331007,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.2531378,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.2730646,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.2923183,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.312961,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.3331366,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.35255,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.372445,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.3927934,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.4131954,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.4329844,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.4531155,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.4726696,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.4925308,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.512059,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.5328033,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.553137,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.5726612,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.5919812,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.6127765,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.6322153,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.6513455,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.6726234,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.6896508,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.712618,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.7324886,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.7525806,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.7728634,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.792905,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.8128572,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.833015,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.8528686,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.8726575,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.892652,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.9126387,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.9329977,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.953111,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.972998,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120449.992668,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120450.0120876,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120450.0334694,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120450.05297,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120450.0723224,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1751120450.0916266,0.0,0.0,0.0,0.0,0.0,0.0,1.0
